"X2","X3","X4","mean_X1","sd_X1","mean_y","sd_y"
1,"AGUIX","aorta",292.949,119.65017751136,5.5489452012,2.82943305479089
1,"GBCA","aorta",266.4808054,83.8939586759219,5.28295537266667,2.13950336891677
2,"AGUIX","aorta",93.658,9.33898908876116,0.6528866545,0.165313597011564
2,"GBCA","aorta",71.4932168716667,9.01926367775019,0.310289770333333,0.23001352347544
3,"AGUIX","aorta",88.6446666666667,8.45075879827762,0.5596739325,0.174700486967115
3,"GBCA","aorta",72.6261977666667,8.86553981058062,0.3391835845,0.22609318493666
4,"AGUIX","aorta",77.6633333333333,5.62452236786971,0.361039894833333,0.114263344205528
4,"GBCA","aorta",63.6124589583333,7.02420733249358,0.109310958833333,0.179134653833217
5,"AGUIX","aorta",66.1906666666667,5.3247071906976,0.202980941833333,0.112892212627694
5,"GBCA","aorta",57.302242852,5.85678464773168,-0.0516151536,0.149362489127614
1,"AGUIX","left cortex",126.6642,19.9164333453558,0.86936692,0.302536129060997
1,"GBCA","left cortex",78.5751666666667,56.6507697755879,0.19163794,1.05822197311545
2,"AGUIX","left cortex",126.077166666667,26.6878635294522,0.912187166666667,0.505737856641117
2,"GBCA","left cortex",95.5981666666667,44.3051240486545,0.509623251166667,0.827608450383397
3,"AGUIX","left cortex",120.320833333333,19.8061671043811,0.898268666666667,0.315585301116181
3,"GBCA","left cortex",106.305666666667,18.1630264952366,0.7096366285,0.339280716052092
4,"AGUIX","left cortex",134.636666666667,17.5312578175859,1.0927848,0.34466892768214
4,"GBCA","left cortex",93.1683333333333,9.30815119487574,0.464234582333333,0.173873897456054
5,"AGUIX","left cortex",118.054166666667,23.4081603157247,0.85624795,0.477905776215658
5,"GBCA","left cortex",77.3298,4.46470006831366,0.1683748074,0.0833994618892708
1,"AGUIX","left medulla",81.1448,7.62561421788435,0.26647186,0.167215660324409
1,"GBCA","left medulla",64.5458333333333,11.531920610491,0.011172301,0.212532325802532
2,"AGUIX","left medulla",124.068,39.9478722136737,0.901580011666667,0.747545311164828
2,"GBCA","left medulla",96.5973333333333,42.0419454957387,0.601878747166667,0.774829515281825
3,"AGUIX","left medulla",159.929166666667,17.1069541580805,1.64327183333333,0.324227098185464
3,"GBCA","left medulla",141.004833333333,19.4432036600625,1.42030523283333,0.358336606480837
4,"AGUIX","left medulla",196.1175,26.3309493543245,2.22928,0.473546055524064
4,"GBCA","left medulla",112.6795,7.81263772998595,0.898271724333333,0.143986255397257
5,"AGUIX","left medulla",170.876333333333,39.0897938376076,1.79282443333333,0.763614168492916
5,"GBCA","left medulla",94.961,11.2605165734082,0.5717212616,0.207530372181203
1,"AGUIX","left pelvis",68.5212,7.91719935962206,0.0188585508,0.0189499409550517
1,"GBCA","left pelvis",59.392,6.36858383002061,-0.0625379463333333,0.116849446838135
2,"AGUIX","left pelvis",91.6658333333333,25.0651732363187,0.401121825,0.463628006527897
2,"GBCA","left pelvis",70.0973333333333,49.2074348921651,0.1338812755,0.902847745219719
3,"AGUIX","left pelvis",156.915,65.2756280674495,1.60954543333333,1.1081570999176
3,"GBCA","left pelvis",172.844166666667,65.448801469291,2.01905872883333,1.20084094962061
4,"AGUIX","left pelvis",279.994833333333,60.9669464461413,3.745254,1.08264328191552
4,"GBCA","left pelvis",174.483,26.410403041226,2.04912770066667,0.484572562734291
5,"AGUIX","left pelvis",348.1425,160.881952380931,4.82020516666667,2.6864517619578
5,"GBCA","left pelvis",160.8904,25.3736348066256,1.7997335126,0.465550155737982
1,"AGUIX","right cortex",115.7534,21.3866578337991,0.66319916,0.233523453436273
1,"GBCA","right cortex",86.7808333333333,34.7475069863532,0.253690995166667,0.666290501043138
2,"AGUIX","right cortex",121.859333333333,19.7491960308937,0.792184033333333,0.36811409585829
2,"GBCA","right cortex",118.6435,19.6028078473468,0.864664097666667,0.37588782044278
3,"AGUIX","right cortex",122.280666666667,15.9989142089914,0.806397366666667,0.35797791214941
3,"GBCA","right cortex",108.518,15.4890105946119,0.6705055795,0.29700492306329
4,"AGUIX","right cortex",126.972833333333,18.0181545827165,0.88836115,0.318598488591668
4,"GBCA","right cortex",91.212,6.43601876939463,0.338659515833333,0.123411966520028
5,"AGUIX","right cortex",111.43,27.3019516005724,0.617782016666667,0.472015343539451
5,"GBCA","right cortex",77.2152,4.13699319554674,0.070268034,0.0793276843245759
1,"AGUIX","right medulla",75.8688,19.8109376406065,0.09899994,0.0924902691829246
1,"GBCA","right medulla",65.1223333333333,16.5495645219645,-0.0433061873333333,0.300871182414718
2,"AGUIX","right medulla",120.2105,29.1848732651009,0.799509566666667,0.493119385875419
2,"GBCA","right medulla",110.674166666667,31.5864665349999,0.784826416666667,0.574242151511042
3,"AGUIX","right medulla",156.863833333333,21.9649798672038,1.4743117,0.576624868844468
3,"GBCA","right medulla",144.9085,23.5437924026695,1.4072068025,0.428026287271768
4,"AGUIX","right medulla",177.268166666667,31.8509378977553,1.84108266666667,0.624847361752826
4,"GBCA","right medulla",112.740166666667,8.76033532272976,0.822386309166667,0.159262948870936
5,"AGUIX","right medulla",150.331333333333,47.5678478036022,1.31823018333333,0.978550689265917
5,"GBCA","right medulla",100.2974,3.66107952658775,0.5961767362,0.0665584475212872
1,"AGUIX","right pelvis",72.929,7.56873684969956,0.0240642216,0.0319961035096656
1,"GBCA","right pelvis",52.1486666666667,9.94417374479482,-0.286224468333333,0.180467263209317
2,"AGUIX","right pelvis",87.8965,11.4458601904794,0.213899138333333,0.135740695516077
2,"GBCA","right pelvis",93.9291666666667,28.6710064589066,0.4720097185,0.520322573162972
3,"AGUIX","right pelvis",160.9615,54.4780813492913,1.57668105,0.96371100624642
3,"GBCA","right pelvis",153.551166666667,65.2922812847481,1.55403216116667,1.18492693471672
4,"AGUIX","right pelvis",260.5295,86.1425503540498,3.271212,1.41667153569951
4,"GBCA","right pelvis",174.139833333333,38.0400884616041,1.92767610816667,0.690353048333022
5,"AGUIX","right pelvis",320.536666666667,149.216895553643,4.20374883333333,2.75707786372256
5,"GBCA","right pelvis",161.8508,19.5664526345477,1.7046542394,0.355092765840431
1,"AGUIX","vena cava",67.8676,21.433052262802,0.2705040642,0.158932649449873
1,"GBCA","vena cava",48.202,14.8911562613519,-0.042488332,0.2281352041975
2,"AGUIX","vena cava",99.0535,9.34401041844453,0.649750897666667,0.161287273641415
2,"GBCA","vena cava",74.2086666666667,11.8360278922731,0.355938499833333,0.181330085767055
3,"AGUIX","vena cava",91.685,8.39181651372335,0.551024333833333,0.204228596752767
3,"GBCA","vena cava",70.7121666666667,10.978300877944,0.302371488166667,0.16818955282311
4,"AGUIX","vena cava",82.5458333333333,6.20545674118084,0.400949265833333,0.134932781990315
4,"GBCA","vena cava",63.1806666666667,11.68212454422,0.186987547166667,0.178972258709306
5,"AGUIX","vena cava",67.718,6.49370704605621,0.201428167166667,0.120971906324349
5,"GBCA","vena cava",53.146,8.09700027788069,0.0332546412,0.124047507121847
