X1,X11,M1,M2,M3,M4,M5,X2,X3,X4,X5,X6,y,y1,N1,N2,N3,N4,N5
60.83653846,14.1428907,59.5,30,103,51,66,1,GBCA,l pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
87.78846154,13.25683646,85.5,62,125,78.75,97.25,2,GBCA,l pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
155.1923077,30.12827605,154,79,222,139,175,3,GBCA,l pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
197.8269231,40.08223333,197,148,523,173.75,212,4,GBCA,l pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,5,GBCA,l pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
48.69,11.99474468,47.5,20,82,40.75,57.25,1,GBCA,l pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
112.6703297,48.97006373,99,46,210,66,159,2,GBCA,l pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
259.28,47.21209167,274.5,149,337,219.25,295.25,3,GBCA,l pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
170.58,31.76953887,179,-2,200,166.75,187.25,4,GBCA,l pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
176.39,17.77632977,176.5,110,213,165,191,5,GBCA,l pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
65.13207547,8.469785892,66,37,77,62,71,1,GBCA,l pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
140.5471698,23.86484431,135,109,212,121,157,2,GBCA,l pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
256.7358491,14.91504362,252,227,296,245,268,3,GBCA,l pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
151.0754717,19.46922977,152,110,193,139,163,4,GBCA,l pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
147.0566038,14.09457957,149,121,178,136,158,5,GBCA,l pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
55.36363636,9.245205741,56,28,74,48,61.75,1,GBCA,l pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
81.46938776,11.25692901,84,47,104,76,89,2,GBCA,l pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
115.8469388,58.62912699,97.5,6,211,70,174.5,3,GBCA,l pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
177.5204082,33.0417885,182,55,228,162.25,201.75,4,GBCA,l pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
199.5612245,74.1633699,186,136,628,165.5,199,5,GBCA,l pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
38.8089172,9.690847845,40,13,60,32,46,1,GBCA,l pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
78.63694268,12.972854,80,24,102,71,89,2,GBCA,l pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
115.3566879,29.55918445,116,62,179,88,138,3,GBCA,l pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
181.1528662,57.51235432,165,109,542,159,176,4,GBCA,l pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
165.7643312,26.6652139,171,88,214,154,183,5,GBCA,l pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
67.78571429,8.496397796,68.5,46,87,62,74,1,GBCA,r pelvis,26201,3.1,NA,,NA,NA,NA,NA,NA
72.65789474,16.29596277,74,38,111,61.25,84,2,GBCA,r pelvis,26201,3.1,NA,,NA,NA,NA,NA,NA
104.245614,26.86077209,102,63,178,81.25,118.75,3,GBCA,r pelvis,26201,3.1,NA,,NA,NA,NA,NA,NA
198.4473684,28.73810726,193.5,152,279,178,221,4,GBCA,r pelvis,26201,3.1,NA,,NA,NA,NA,NA,NA
176.5877193,12.40034762,179,149,202,167,186,5,GBCA,r pelvis,26201,3.1,NA,,NA,NA,NA,NA,NA
65.34782609,8.426710615,65,45,83,60.5,72.5,1,GBCA,r pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
104.9130435,14.64927077,106,79,136,96,112.5,2,GBCA,r pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
244.5217391,8.687169776,246,230,261,237.5,251.5,3,GBCA,r pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
193.7826087,11.89064858,196,168,211,186.5,202.5,4,GBCA,r pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,5,GBCA,r pelvis,26608,2.9,NA,,NA,NA,NA,NA,NA
61.78703704,20.64517293,66,-28,112,56,73.25,1,GBCA,r pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
131.6565657,61.51999948,107,47,236,74.5,196,2,GBCA,r pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
278.1111111,57.36713043,294.5,133,355,240.25,321.25,3,GBCA,r pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
163.2314815,53.01460429,176,-17,343,140,194,4,GBCA,r pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
182.6388889,46.17006773,190,0,331,176,202,5,GBCA,r pelvis,26599,3.22,NA,,NA,NA,NA,NA,NA
59.04878049,11.98023688,59,30,88,50,70,1,GBCA,r pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
114.699187,40.39619538,113,53,212,78,140.5,2,GBCA,r pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
215.7479675,29.12730496,217,143,314,198,231.5,3,GBCA,r pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
179.0081301,24.18408263,182,119,232,161,198.5,4,GBCA,r pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
161.8861789,18.75178181,160,118,204,146,176.5,5,GBCA,r pelvis,26285,2.7,NA,,NA,NA,NA,NA,NA
61.64102564,8.771029955,62,38,85,56,68,1,GBCA,r pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
84.22222222,17.28400828,81,47,153,72,91,2,GBCA,r pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
176.9487179,21.45870459,177,120,220,162,193,3,GBCA,r pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
160.8888889,28.91212084,162,101,221,139,184,4,GBCA,r pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
149.2649573,30.30370296,149,93,207,124,177,5,GBCA,r pelvis,26684,3.52,NA,,NA,NA,NA,NA,NA
48.68275862,9.491704871,48,27,70,42,54,1,GBCA,r pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
64.22068966,8.214762964,64,37,86,59,69,2,GBCA,r pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
98.96551724,26.08643822,98,58,152,75,121,3,GBCA,r pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
180.4344828,17.9281377,180,125,237,170,191,4,GBCA,r pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
202.1793103,22.14175926,207,126,255,187,218,5,GBCA,r pelvis,26375,3.23,NA,,NA,NA,NA,NA,NA
70.76491228,10.83526118,70.16666667,54,93.33333333,61.33333333,78.58333333,1,AGUIX,liver,10674,3.54,0.008,0.012765161,0.006666667,0,0.046666667,0,0.006666667
102.4690476,10.24953864,103.6666667,81,123.6666667,97,108.25,2,AGUIX,liver,10674,3.54,0.452634921,0.033943086,0.45,0.406666667,0.52,0.425,0.48
101.1611111,9.525234191,102.1666667,82.66666667,118,95.33333333,107.75,3,AGUIX,liver,10674,3.54,0.457253968,0.037876534,0.453333333,0.393333333,0.52,0.426666667,0.483333333
88.99126984,8.969658926,89.66666667,72.33333333,108,82.58333333,94.16666667,4,AGUIX,liver,10674,3.54,0.23331746,0.014041928,0.233333333,0.206666667,0.253333333,0.226666667,0.246666667
80.74126984,10.96480388,82,59.66666667,105.6666667,71.83333333,87.33333333,5,AGUIX,liver,10674,3.54,0.077666667,0.007965202,0.08,0.06,0.093333333,0.073333333,0.08
79.64227235,8.740837773,79.83333333,64.33333333,95.33333333,73.75,86,1,AGUIX,liver,10308,3.19,0.023050961,0.022863357,0.013333333,0,0.06,0,0.04
108.7059315,8.821179182,110.3333333,87.66666667,123.3333333,104,113.1666667,2,AGUIX,liver,10308,3.19,0.569674185,0.027043943,0.566666667,0.526666667,0.62,0.546666667,0.586666667
105.8905597,8.451128112,107.3333333,90,121,99.16666667,111.6666667,3,AGUIX,liver,10308,3.19,0.455806182,0.033506614,0.446666667,0.406666667,0.52,0.44,0.48
99.12865497,7.975514554,99.66666667,84.33333333,113.6666667,93.33333333,104.3333333,4,AGUIX,liver,10308,3.19,0.279331662,0.027338104,0.286666667,0.22,0.313333333,0.26,0.303333333
NA,NA,NA,NA,NA,NA,NA,5,AGUIX,liver,10308,3.19,NA,NA,NA,NA,NA,NA,NA
71.05877193,8.438546388,70.83333333,56.33333333,89.33333333,65.08333333,75.75,1,AGUIX,liver,26328,2,0,0,0,0,0,0,0
83.73489279,8.414927785,84.66666667,68.33333333,99.33333333,77.41666667,88.66666667,2,AGUIX,liver,26328,2,NA,NA,NA,NA,NA,NA,NA
85.63060429,8.19355385,85.16666667,71.66666667,104.6666667,80,89.66666667,3,AGUIX,liver,26328,2,0.081111111,0.041685885,0.08,0.026666667,0.153333333,0.04,0.118333333
74.16081871,7.623030901,74,60.66666667,91,69.25,78.33333333,4,AGUIX,liver,26328,2,0,0,0,0,0,0,0
72.99512671,8.373011521,72,61.66666667,89,67,78.33333333,5,AGUIX,liver,26328,2,0.045555556,0.020928326,0.046666667,0.013333333,0.086666667,0.028333333,0.058333333
74.95989975,9.18748502,75,58.33333333,93.66666667,68.66666667,80.66666667,1,AGUIX,liver,26361,3.67,0,0,0,0,0,0,0
103.9937343,8.526304279,103,88,124.6666667,99,107.5,2,AGUIX,liver,26361,3.67,0.219234754,0.022381325,0.22,0.173333333,0.253333333,0.2,0.24
82.09010025,10.56536289,83.5,55.33333333,100.3333333,76.83333333,89.5,3,AGUIX,liver,26361,3.67,0.221660819,0.040431303,0.22,0.14,0.28,0.193333333,0.26
92.80935673,10.99722336,92.83333333,74.33333333,114.3333333,84.33333333,99,4,AGUIX,liver,26361,3.67,0.098753551,0.021710818,0.093333333,0.073333333,0.146666667,0.08,0.113333333
78.28433584,12.01538008,78.83333333,56,97,69.66666667,87.66666667,5,AGUIX,liver,26361,3.67,0.023,0.020920484,0.02,0,0.066666667,0,0.04
180.754386,11.55532687,179.3333333,158.6666667,204.6666667,173.6666667,187.8333333,1,AGUIX,spleen,10674,3.54,1.797477026,0.066881164,1.793333333,1.7,1.92,1.75,1.846666667
122.7443609,6.234644101,122,110,134.3333333,118.5,127.3333333,2,AGUIX,spleen,10674,3.54,0.561136174,0.030048547,0.56,0.506666667,0.613333333,0.54,0.58
93.89974937,8.617376017,95,75.33333333,110.3333333,88.33333333,99.5,3,AGUIX,spleen,10674,3.54,0.334937343,0.033718328,0.333333333,0.286666667,0.4,0.306666667,0.353333333
84.43609023,8.835703136,84,65.33333333,104,80,88.5,4,AGUIX,spleen,10674,3.54,0.196190476,0.013838398,0.2,0.16,0.213333333,0.193333333,0.206666667
74.48036759,6.228177153,73.66666667,65,88.66666667,69.5,77.33333333,5,AGUIX,spleen,10674,3.54,0.039899749,0.013715734,0.04,0.02,0.06,0.033333333,0.05
155.5279866,8.758059415,156,137.6666667,174.3333333,150.6666667,159.6666667,1,AGUIX,spleen,10308,3.19,1.363291562,0.049812629,1.36,1.26,1.446666667,1.333333333,1.393333333
118.7635756,10.86164794,118.6666667,99,139.6666667,110.5,124.1666667,2,AGUIX,spleen,10308,3.19,0.703174603,0.03405209,0.706666667,0.633333333,0.766666667,0.686666667,0.72
92.37092732,9.918815874,92.33333333,73.33333333,107,84.5,101,3,AGUIX,spleen,10308,3.19,0.428203843,0.051013753,0.42,0.353333333,0.526666667,0.396666667,0.446666667
78.8855472,7.882079359,78.66666667,66.33333333,98.66666667,73.33333333,83.16666667,4,AGUIX,spleen,10308,3.19,0.176541353,0.029817275,0.173333333,0.133333333,0.24,0.153333333,0.193333333
NA,NA,NA,NA,NA,NA,NA,5,AGUIX,spleen,10308,3.19,NA,NA,NA,NA,NA,NA,NA
153.2474659,9.70466491,150.3333333,138,171.3333333,146.75,160.25,1,AGUIX,spleen,26328,2,1.09245614,0.068462647,1.1,0.946666667,1.2,1.045,1.141666667
128.8761905,7.763296688,128.5,114,146.6666667,124.6666667,133.4166667,2,AGUIX,spleen,26328,2,NA,NA,NA,NA,NA,NA,NA
125.9587302,7.7760082,126.1666667,111.3333333,141,119.6666667,130.75,3,AGUIX,spleen,26328,2,0.605444444,0.022834779,0.606666667,0.573333333,0.653333333,0.591666667,0.62
99.27539683,7.777368215,100.1666667,81.66666667,112.6666667,94.66666667,104.3333333,4,AGUIX,spleen,26328,2,0.181380952,0.025144108,0.173333333,0.133333333,0.22,0.166666667,0.206666667
78.09047619,8.138459584,77.66666667,62.66666667,92,72.58333333,84.41666667,5,AGUIX,spleen,26328,2,0.058412698,0.014387643,0.06,0.026666667,0.08,0.046666667,0.066666667
86.74912281,9.081465242,86,71.33333333,107.3333333,80.5,90.5,1,AGUIX,spleen,26361,3.67,0.348754386,0.025543393,0.353333333,0.306666667,0.393333333,0.328333333,0.368333333
110.5146199,6.202722849,110.3333333,99.66666667,124.6666667,105.9166667,114.0833333,2,AGUIX,spleen,26361,3.67,0.626354776,0.032037924,0.626666667,0.573333333,0.673333333,0.596666667,0.648333333
91.67738791,6.755022441,91.83333333,80.66666667,104.6666667,86.75,95.91666667,3,AGUIX,spleen,26361,3.67,0.344424951,0.015319832,0.346666667,0.313333333,0.366666667,0.333333333,0.358333333
74.33333333,9.941657111,73.66666667,56.66666667,94.33333333,66.91666667,81.58333333,4,AGUIX,spleen,26361,3.67,0.127192982,0.031637323,0.126666667,0.073333333,0.173333333,0.103333333,0.151666667
73.41520468,6.579023808,72.66666667,61.33333333,87.33333333,69.16666667,77.25,5,AGUIX,spleen,26361,3.67,0.129064327,0.019504841,0.126666667,0.093333333,0.16,0.126666667,0.138333333
140.7159763,8.710453104,140,113,163,134,147,1,AGUIX,l cortex,10674,0.810887574,0.229359371,0.92,0.48,1.12,0.56,1.04,
125.940678,16.32575815,125.5,86,165,113,136.25,2,AGUIX,l cortex,10674,0.962033898,0.158336476,0.94,0.7,1.44,0.82,1.06,
145.4364407,19.80605611,147.5,99,183,128,162,3,AGUIX,l cortex,10674,1.382372881,0.266014776,1.44,0.74,1.84,1.16,1.62,
198.6991525,15.93014941,201,136,232,191,209,4,AGUIX,l cortex,10674,2.368559322,0.184747998,2.42,1.6,2.76,2.28,2.48,
153.8220339,18.18834203,155,76,194,143,165.25,5,AGUIX,l cortex,10674,1.370677966,0.198676676,1.4,0.64,1.72,1.28,1.52,
201.5390625,14.87862474,199,172,240,190,213,1,AGUIX,l cortex,10308,1.784375,0.240740232,1.75,1.28,2.22,1.62,2,
132.7234043,11.75766319,133,107,155,124.5,141,2,AGUIX,l cortex,10308,0.60212766,0.077210301,0.64,0.46,0.72,0.52,0.66,
157.212766,18.94441609,155,126,223,144.5,167,3,AGUIX,l cortex,10308,1.143829787,0.27910612,1.12,0.84,2.06,0.92,1.25,
151.2340426,16.79819236,154,105,193,142.5,160,4,AGUIX,l cortex,10308,0.996170213,0.245040624,0.94,0.66,1.74,0.84,1.08,
NA,NA,NA,NA,NA,NA,NA,5,AGUIX,l cortex,10308,NA,NA,NA,NA,NA,NA,NA,
162.2528736,19.83304939,160,125,214,146.25,176,1,AGUIX,l cortex,26328,1.022068966,0.241480767,1.02,0.56,1.48,0.8,1.24,
122.3409091,9.521371134,122,96,142,116,129,2,AGUIX,l cortex,26328,NA,NA,NA,NA,NA,NA,NA,
125.1136364,9.544669881,125,105,150,119.75,131,3,AGUIX,l cortex,26328,0.606136364,0.198548321,0.7,0.18,0.9,0.48,0.76,
139.5227273,13.87851288,139,105,185,128.75,149,4,AGUIX,l cortex,26328,0.998409091,0.263183683,0.97,0.5,1.6,0.82,1.16,
115.3863636,11.21730787,115,92,143,108,122,5,AGUIX,l cortex,26328,0.477045455,0.153342747,0.42,0.22,0.78,0.38,0.62,
93.25,12.96228504,93,62,129,85,102,1,AGUIX,l cortex,26361,0.294782609,0.138977724,0.34,0,0.54,0.18,0.38,
121.4250871,11.62811374,121,89,154,113,129,2,AGUIX,l cortex,26361,0.741672474,0.132538828,0.7,0.4,0.98,0.64,0.86,
110.9303136,9.727400552,111,80,142,105.5,118,3,AGUIX,l cortex,26361,0.410313589,0.106915444,0.4,0.16,0.78,0.34,0.48,
136.174216,18.20166639,136,100,193,123,148,4,AGUIX,l cortex,26361,0.93184669,0.178687835,0.88,0.64,1.44,0.8,1.02,
98.82578397,10.11799535,100,68,132,92,106,5,AGUIX,l cortex,26361,0.349965157,0.090878401,0.36,0.12,0.48,0.28,0.42,
150.3402778,18.41842495,147,111,203,137.75,159,1,AGUIX,r cortex,10674,1.164444444,0.232563545,1.09,0.82,1.66,0.98,1.265,
99.30392157,17.5754894,100,59,137,86,110.75,2,AGUIX,r cortex,10674,0.619803922,0.154399408,0.59,0.34,0.96,0.5,0.74,
108.3039216,14.22286837,106.5,77,139,97,119,3,AGUIX,r cortex,10674,0.705294118,0.140696488,0.72,0.42,1.04,0.585,0.8,
131.5882353,18.44406113,135,69,169,122,143,4,AGUIX,r cortex,10674,1.16745098,0.235811849,1.16,0.72,1.6,1.02,1.34,
108.3921569,24.95217263,110,32,158,94,125,5,AGUIX,r cortex,10674,0.528235294,0.243042043,0.46,0.08,0.96,0.34,0.735,
185.1702128,18.87546249,183,143,245,173,196,1,AGUIX,r cortex,10308,1.968510638,0.191688785,1.96,1.5,2.44,1.82,2.08,
123.6428571,16.59650197,124,91,164,108.75,134.5,2,AGUIX,r cortex,10308,0.994761905,0.158388283,1.04,0.5,1.16,0.95,1.1,
145.5595238,17.74109514,142,120,191,132,154.25,3,AGUIX,r cortex,10308,1.385714286,0.275085639,1.43,0.88,1.98,1.16,1.64,
140.7261905,21.59274084,140,75,199,128.75,151,4,AGUIX,r cortex,10308,1.345714286,0.214377758,1.36,0.78,1.74,1.22,1.505,
NA,NA,NA,NA,NA,NA,NA,5,AGUIX,r cortex,10308,NA,NA,NA,NA,NA,NA,NA,
177.5696203,13.81952714,180,141,202,170.5,188.5,1,AGUIX,r cortex,26328,1.398227848,0.246025415,1.26,1.14,1.94,1.22,1.66,
126.9036145,9.868551068,126,104,154,122,134,2,AGUIX,r cortex,26328,NA,NA,NA,NA,NA,NA,NA,
128.4096386,10.10551102,128,105,151,121,136,3,AGUIX,r cortex,26328,0.778795181,0.211280648,0.72,0.38,1.2,0.64,0.97,
142.6987952,12.05882663,144,116,164,133.5,154,4,AGUIX,r cortex,26328,1.011566265,0.218937643,1.06,0.42,1.28,0.88,1.18,
117.8915663,15.95627463,117,89,149,105,131.5,5,AGUIX,r cortex,26328,0.702168675,0.242378019,0.78,0.22,1.1,0.54,0.9,
108.6131687,14.9926783,108,75,153,97,117,1,AGUIX,r cortex,26361,0.286748971,0.134552018,0.3,0,0.52,0.23,0.38,
121.2139918,15.04217287,119,86,165,111,130,2,AGUIX,r cortex,26361,0.725102881,0.197649484,0.68,0.34,1.18,0.58,0.88,
115.526749,11.34396309,116,81,146,109,123,3,AGUIX,r cortex,26361,0.521193416,0.111544597,0.51,0.26,0.86,0.42,0.6,
138.6522634,16.9991668,138,95,193,126,150,4,AGUIX,r cortex,26361,0.922962963,0.24567926,0.9,0.34,1.78,0.74,1.08,
107.473251,13.22137814,107,77,148,99,116,5,AGUIX,r cortex,26361,0.332139918,0.099843236,0.36,0.14,0.56,0.26,0.4,
96.98947368,16.20071131,98,58,139,86,109,1,AGUIX,l medulla,10674,0.283789474,0.30548384,0.18,0,1.02,0,0.535,
129.1955556,15.31120077,129,95,165,118,139,2,AGUIX,l medulla,10674,0.948533333,0.15450014,0.92,0.76,1.4,0.82,1.06,
137.5866667,20.61267787,135,95,178,123,156,3,AGUIX,l medulla,10674,1.244444444,0.307572254,1.2,0.58,1.74,1.02,1.54,
195.2444444,16.33150405,198,138,232,185,208,4,AGUIX,l medulla,10674,2.240266667,0.248669205,2.34,1.48,2.58,2.04,2.44,
152.4222222,15.88974357,152,102,187,142,163,5,AGUIX,l medulla,10674,1.324711111,0.180992403,1.34,0.8,1.64,1.22,1.44,
87.92682927,10.27046498,89,64,114,81.25,95,1,AGUIX,l medulla,10308,0.35804878,0.218812979,0.3,0,0.88,0.2,0.5,
154.560241,19.19696537,157,99,195,144.25,167.75,2,AGUIX,l medulla,10308,1.328192771,0.197405732,1.35,0.9,1.82,1.165,1.46,
181.7289157,13.19611142,183,141,227,175,189,3,AGUIX,l medulla,10308,2.013614458,0.158851892,2.04,1.54,2.58,1.94,2.1,
192.5060241,35.88380629,190,136,271,158.25,221,4,AGUIX,l medulla,10308,2.075060241,0.565533917,2.05,1.2,3.34,1.625,2.48,
NA,NA,NA,NA,NA,NA,NA,5,AGUIX,l medulla,10308,NA,NA,NA,NA,NA,NA,NA,
87.54368932,12.23696191,87,59,118,78.5,96,1,AGUIX,l medulla,26328,0.106213592,0.164098695,0.04,0,0.7,0,0.16,
154.0392157,14.43642015,154,116,195,145,162,2,AGUIX,l medulla,26328,NA,NA,NA,NA,NA,NA,NA,
177.004902,24.73437268,176,124,230,162,196.25,3,AGUIX,l medulla,26328,1.43245098,0.406997462,1.39,0.72,2.28,1.08,1.78,
193.1029412,27.43538204,194,116,274,175,209.25,4,AGUIX,l medulla,26328,1.959313725,0.384658646,1.96,1,3.14,1.66,2.2,
153.6470588,16.42131987,153,109,194,143,163.25,5,AGUIX,l medulla,26328,1.190882353,0.273483709,1.2,0.6,1.7,0.975,1.405,
63.53159851,12.27639882,62,33,115,56,70,1,AGUIX,l medulla,26361,0.030260223,0.082769932,0,0,0.54,0,0.02,
76.72588832,13.52027955,75,47,113,68,85,2,AGUIX,l medulla,26361,0.18284264,0.15216889,0.2,0,0.56,0.04,0.28,
123.2741117,17.37423233,122,72,165,112,135,3,AGUIX,l medulla,26361,0.919695431,0.24895703,0.84,0.48,1.54,0.78,1.04,
165.6243655,15.54299801,166,122,209,155,175,4,AGUIX,l medulla,26361,1.894619289,0.175705921,1.88,1.36,2.38,1.82,2.02,
103.1370558,9.164403518,104,81,125,97,109,5,AGUIX,l medulla,26361,0.615431472,0.07443487,0.62,0.4,0.74,0.58,0.66,
90.25609756,13.46206139,89,51,143,82.75,97,1,AGUIX,r medulla,10674,0.479634146,0.310345775,0.4,0,1.22,0.24,0.765,
125.940678,16.32575815,125.5,86,165,113,136.25,2,AGUIX,r medulla,10674,0.962033898,0.158336476,0.94,0.7,1.44,0.82,1.06,
145.4364407,19.80605611,147.5,99,183,128,162,3,AGUIX,r medulla,10674,1.382372881,0.266014776,1.44,0.74,1.84,1.16,1.62,
198.6991525,15.93014941,201,136,232,191,209,4,AGUIX,r medulla,10674,2.368559322,0.184747998,2.42,1.6,2.76,2.28,2.48,
153.8220339,18.18834203,155,76,194,143,165.25,5,AGUIX,r medulla,10674,1.370677966,0.198676676,1.4,0.64,1.72,1.28,1.52,
85.67164179,26.62960687,84,33,150,66,105,1,AGUIX,r medulla,10308,0.651442786,0.320711907,0.62,0.12,1.4,0.38,0.82,
147.2711111,22.84969849,144,86,230,134,158,2,AGUIX,r medulla,10308,1.617688889,0.22336018,1.62,1.18,2.16,1.46,1.8,
167.6844444,22.29465263,165,112,242,156,176,3,AGUIX,r medulla,10308,2.178133333,0.230366047,2.2,1.72,2.7,1.98,2.34,
196.9333333,30.94037276,195,116,274,181,213,4,AGUIX,r medulla,10308,2.729866667,0.448852839,2.78,1.64,3.74,2.54,3,
NA,NA,NA,NA,NA,NA,NA,5,AGUIX,r medulla,10308,NA,NA,NA,NA,NA,NA,NA,
95.67391304,12.71320382,92.5,71,141,88,102,1,AGUIX,r medulla,26328,0.285942029,0.112299016,0.26,0.08,0.56,0.2,0.36,
161.1061453,19.08127036,160,123,219,148,171,2,AGUIX,r medulla,26328,NA,NA,NA,NA,NA,NA,NA,
185.9217877,29.80410015,190,108,238,166.5,209,3,AGUIX,r medulla,26328,1.809497207,0.441785703,1.88,0.92,2.76,1.47,2.14,
206.3463687,40.15768675,206,121,287,175.5,237,4,AGUIX,r medulla,26328,2.085586592,0.75069284,1.88,1,4.1,1.42,2.73,
165.2290503,29.42841034,167,96,307,144.5,182.5,5,AGUIX,r medulla,26328,1.482234637,0.457532281,1.42,0.72,3.12,1.12,1.84,
78.69421488,27.76063854,74,43,236,61,87.5,1,AGUIX,r medulla,26361,0.175757576,0.315970963,0.06,0,2.48,0,0.26,
81.8008658,20.35707646,80,45,138,66,95,2,AGUIX,r medulla,26361,0.257489177,0.241020052,0.22,0,0.84,0.02,0.42,
129.0952381,11.36446668,131,80,152,123,136.5,3,AGUIX,r medulla,26361,0.853333333,0.078440794,0.84,0.7,1.08,0.8,0.9,
163.3549784,22.47720267,165,103,214,151,179,4,AGUIX,r medulla,26361,1.616623377,0.265155074,1.6,0.84,2.26,1.5,1.82,
120.4155844,16.85385409,124,49,151,113.5,130,5,AGUIX,r medulla,26361,0.688484848,0.134057068,0.7,0.36,0.92,0.58,0.8,
